,track_id,set_split,artist_id,artist_name,artist_favorites,track_title,track_date,track_genre_top,track_genres,track_favorites,track_interest,track_listens
7619,85596,test,3222,Garmisch,15,They Seem To Be Intelligent,2013-06-11 08:42:36,Pop,"[10, 362]",1,2018,1652
7620,85598,test,3222,Garmisch,15,And Now We Stand Against The Wall,2013-06-11 08:42:38,Pop,"[10, 362]",5,2617,1977
7621,85599,test,3222,Garmisch,15,Native Son,2013-06-11 08:42:39,Pop,"[10, 362]",4,2903,2509
7622,85600,test,3222,Garmisch,15,City Sounds,2013-06-11 08:42:39,Pop,"[10, 362]",12,7679,6162
7623,86037,test,16532,Teatro Grotesco,2,Doctor Faust,2013-06-22 12:35:29,Instrumental,[18],2,4382,3500
7624,86038,test,16532,Teatro Grotesco,2,"Pornography, the cult of the body and the death of Eros",2013-06-22 12:35:31,Instrumental,[18],3,4487,3603
7625,86039,test,16532,Teatro Grotesco,2,MMXII,2013-06-22 12:35:32,Instrumental,[18],2,4502,3433
7626,86040,test,16532,Teatro Grotesco,2,Through the fire,2013-06-22 12:35:32,Instrumental,[18],2,8158,6663
7627,86116,test,3222,Garmisch,15,And Now We Stand Against The Wall,2013-06-24 14:59:55,Pop,"[10, 362]",12,2545,1978
7628,86117,test,3222,Garmisch,15,And Now We Stand Against The Wall (Who Ha's Electron Takeover),2013-06-24 14:59:57,Pop,"[10, 362]",3,2650,2121
7629,86118,test,3222,Garmisch,15,ANWSATW (TSP Took Acid Once Mix),2013-06-24 14:59:57,Pop,"[10, 362]",1,2513,2183
7630,86119,test,3222,Garmisch,15,And Now We Stand Against The Wall (Instrumental),2013-06-24 14:59:58,Pop,"[10, 362]",12,5387,4341
7631,86256,test,16583,echosonic,0,Warped Picture of the Restaurant Taken Through a Wine Glass,2013-06-26 19:35:22,Experimental,"[38, 47]",1,1910,1331
7632,86415,test,16031,The Impossebulls,18,From the Bottom (Soundtrack Edit),2013-06-28 10:09:00,Hip-Hop,[21],2,3112,2508
7633,86416,test,16031,The Impossebulls,18,One Hundred 10 (BPM) (Instrumental),2013-06-28 10:09:01,Hip-Hop,[21],2,3693,3068
7634,86634,test,16630,David Blair,3,We Are Canucks,2013-07-04 13:11:12,Pop,[10],23,10985,8119
7635,86788,test,16627,Die Leere im Kern Deiner Hoffnung,0,Es ist nie genug,2013-07-07 16:37:22,Rock,[31],3,9723,8559
7636,87069,test,11578,Waste Disposal Machine,5,I Sing the Body Electric (first take SFI remix),2013-07-12 09:59:09,Electronic,"[15, 42, 337]",5,6363,4078
7637,89445,test,16870,Shad + Skratch Bastid,1,Outta My Head,2013-08-21 15:54:09,Hip-Hop,[21],20,6831,4708
7638,90526,test,16986,Rod Hamilton,20,Ruca,2013-09-07 11:30:56,Instrumental,"[107, 267, 1235]",6,9435,8294
7639,90527,test,16986,Rod Hamilton,20,Mushroom,2013-09-07 11:51:54,Instrumental,"[107, 267, 1235]",8,11263,9848
7640,90529,test,16986,Rod Hamilton,20,Ruby,2013-09-07 11:56:50,Instrumental,"[107, 267, 1235]",15,12522,11063
7641,90530,test,16986,Rod Hamilton,20,Zoey,2013-09-07 11:59:38,Instrumental,"[107, 267, 1235]",25,11705,9686
7642,90616,test,16986,Rod Hamilton,20,Gato,2013-09-10 04:28:48,Instrumental,"[107, 267, 1235]",17,11937,10595
7643,90617,test,16986,Rod Hamilton,20,Agnes,2013-09-10 04:29:56,Instrumental,"[107, 267, 1235]",16,14086,12343
7644,90618,test,16986,Rod Hamilton,20,Bird,2013-09-10 04:31:58,Instrumental,"[107, 267, 1235]",23,23746,21839
7645,91468,test,15036,Mystery Pills,3,By Design,2013-09-28 01:48:31,Pop,[362],8,1847,1460
7646,91471,test,15036,Mystery Pills,3,Olympic Gardens,2013-09-28 01:48:33,Pop,[362],4,1101,902
7647,92366,test,17171,Out Of Orion (Ox3),1,Horror House,2013-10-20 19:37:02,Electronic,[42],4,6116,4284
7648,93518,test,17332,Moon Veil,6,Mantilla,2013-11-06 03:42:56,Electronic,"[15, 468]",12,23353,18612
7649,93519,test,17332,Moon Veil,6,Scorpio,2013-11-06 03:44:16,Electronic,"[15, 468]",23,33704,25364
7650,93520,test,17332,Moon Veil,6,Slow Moving,2013-11-06 03:44:43,Electronic,"[15, 468]",9,35839,28654
7651,93521,test,17332,Moon Veil,6,Ivory,2013-11-06 03:51:13,Electronic,"[15, 468]",26,30931,22655
7652,93522,test,17332,Moon Veil,6,Snake Charm,2013-11-06 03:51:59,Electronic,"[15, 468]",5,13760,8799
7653,93523,test,17332,Moon Veil,6,Up There,2013-11-06 03:54:24,Electronic,"[15, 468]",5,14001,9875
7654,94093,test,17370,Westy Reflector,26,prologue: in recollection and amazement,2013-11-15 20:18:41,Rock,"[66, 111, 359]",6,3327,2339
7655,94099,test,17370,Westy Reflector,26,fire in the arcade (the reflectors),2013-11-15 20:23:41,Rock,"[66, 111, 359]",5,3103,2390
7656,94101,test,17370,Westy Reflector,26,dreamy solace of rivers and bridges [disquiet0088],2013-11-15 20:23:55,Rock,"[66, 111, 359]",5,4125,2925
7657,94102,test,17370,Westy Reflector,26,man again,2013-11-15 20:23:58,Rock,"[66, 111, 359]",2,4653,3877
7658,94803,test,3766,Goto80,37,this machine thinks,2013-11-28 11:08:29,Electronic,"[15, 240, 297]",6,8606,7172
7659,95486,test,8536,Ventolyn & Becotyde,7,Pop Music,2013-12-04 17:06:46,Pop,[362],0,670,541
7660,95535,test,17370,Westy Reflector,26,i must have love,2013-12-05 13:53:34,Rock,"[12, 66, 111]",5,6605,5112
7661,97286,test,17448,Чокнутый Пропеллер,7,We Wanna Rock,2014-01-04 07:55:52,Rock,"[25, 109]",6,4091,3254
7662,98077,test,17448,Чокнутый Пропеллер,7,Глазами Детей,2014-01-25 06:08:46,Rock,"[25, 109]",4,2967,2537
7663,98298,test,12974,Rakiya,5,Siki Siki Baba/Majstore,2014-01-30 13:43:28,International,[524],2,3759,3047
7664,98299,test,12974,Rakiya,5,Me Phirava Daje,2014-01-30 13:43:30,International,[524],3,3702,3073
7665,98300,test,12974,Rakiya,5,Taban Canu,2014-01-30 13:43:30,International,[524],1,5026,4151
7666,98301,test,12974,Rakiya,5,Gori More,2014-01-30 13:43:31,International,[524],2,6980,6086
7667,98302,test,12974,Rakiya,5,Sweet Girl,2014-01-30 13:43:31,International,[524],1,16463,15180
7668,98346,test,17938,Ornamatik,2,Rampi Rampi,2014-01-30 17:40:13,International,[118],1,729,501
7669,98348,test,17938,Ornamatik,2,Dafino Vino,2014-01-30 17:40:14,International,[118],0,644,527
7670,98349,test,17938,Ornamatik,2,Balkan Space Camp,2014-01-30 17:40:16,International,[118],0,1693,1518
7671,99093,test,16031,The Impossebulls,18,Time Is Running Away (Destroy Everything),2014-02-13 12:07:03,Hip-Hop,[21],0,1401,1258
7672,99095,test,16031,The Impossebulls,18,Blaque Gloves,2014-02-13 12:07:04,Hip-Hop,[21],0,1776,1629
7673,99096,test,16031,The Impossebulls,18,1Nation (One Fam),2014-02-13 12:07:05,Hip-Hop,[21],0,3265,2981
7674,101951,test,18238,Nancy,0,Hot Love,2014-03-20 17:48:36,Rock,"[25, 85]",0,3260,3039
7675,103518,test,18286,Novi Split,10,You Got Served,2014-04-11 18:02:31,Instrumental,[18],6,9411,6143
7676,103519,test,18286,Novi Split,10,Clay Pigeons,2014-04-11 18:02:31,Instrumental,[18],10,9624,6226
7677,103520,test,18286,Novi Split,10,Hold Tight,2014-04-11 18:02:32,Instrumental,[18],10,13328,9493
7678,103521,test,18286,Novi Split,10,Young Girls,2014-04-11 18:02:33,Instrumental,[18],12,15452,10612
7679,103522,test,18286,Novi Split,10,Stupid,2014-04-11 18:02:34,Instrumental,[18],12,14297,9756
7680,103523,test,18286,Novi Split,10,Hollow Notes,2014-04-11 18:02:34,Instrumental,[18],14,17771,13614
7681,104434,test,15508,Farthest South,2,Mother War,2014-04-26 12:01:20,Experimental,[38],1,1572,1162
7682,105141,test,11578,Waste Disposal Machine,5,Debris,2014-05-10 09:07:12,Rock,"[12, 31, 70]",3,6076,4566
7683,105144,test,11578,Waste Disposal Machine,5,I Sing the Body Electric (remixed by Torsion),2014-05-10 09:07:15,Rock,"[12, 31, 70]",0,4267,3468
7684,106629,test,18680,Phelios,3,IV,2014-06-16 14:12:15,Instrumental,[107],3,3379,2673
7685,106872,test,17370,Westy Reflector,26,Long Road Ahead,2014-06-20 10:11:54,Rock,"[12, 66, 111]",6,3533,2194
7686,106876,test,17370,Westy Reflector,26,Always In The Sky,2014-06-20 10:11:58,Rock,"[12, 66, 111]",2,4087,3163
7687,106877,test,17370,Westy Reflector,26,Windfall,2014-06-20 06:12:27,Rock,"[12, 66, 111]",7,5187,3913
7688,108456,test,18873,Miracles of Modern Science,12,Ahem,2014-08-23 10:20:13,Pop,[10],2,7076,6345
7689,108457,test,18873,Miracles of Modern Science,12,Dear Pressure,2014-08-23 10:20:14,Pop,[10],6,5429,4490
7690,108459,test,18873,Miracles of Modern Science,12,Don't You See?,2014-08-23 10:20:16,Pop,[10],3,5808,4978
7691,108460,test,18873,Miracles of Modern Science,12,The Singularity,2014-08-23 10:20:16,Pop,[10],13,7748,6678
7692,108461,test,18873,Miracles of Modern Science,12,Physics Is Our Business,2014-08-23 10:20:17,Pop,[10],9,9920,8699
7693,108493,test,18879,Sun Sunych ft. DanBrown,0,Ladder (ft. DanBrown),2014-08-26 17:50:53,Hip-Hop,"[21, 539]",1,3603,3042
7694,108495,test,18879,Sun Sunych ft. DanBrown,0,Toys (ft. DanBrown),2014-08-26 17:50:56,Hip-Hop,"[21, 539]",1,3365,2858
7695,108524,test,18885,Ghost By Nature,3,Get Ready,2014-08-28 15:31:11,Electronic,"[15, 181, 182]",0,7757,5444
7696,108525,test,18885,Ghost By Nature,3,Quest,2014-08-28 15:31:11,Electronic,"[15, 181, 182]",0,6789,4444
7697,108526,test,18885,Ghost By Nature,3,Brain Tracker,2014-08-28 15:31:12,Electronic,"[15, 181, 182]",4,6435,4143
7698,108527,test,18885,Ghost By Nature,3,Late Night In The Park,2014-08-28 15:31:13,Electronic,"[15, 181, 182]",2,7493,5023
7699,108528,test,18885,Ghost By Nature,3,Funk Therapy,2014-08-28 11:31:14,Electronic,"[15, 181, 182]",3,8157,5720
7700,108529,test,18885,Ghost By Nature,3,Firecracker,2014-08-28 15:31:14,Electronic,"[15, 181, 182]",1,9314,6398
7701,108530,test,18885,Ghost By Nature,3,Skatter,2014-08-28 15:31:15,Electronic,"[15, 181, 182]",2,10812,7164
7702,108531,test,18885,Ghost By Nature,3,Robot Builder,2014-08-28 15:31:16,Electronic,"[15, 181, 182]",5,11158,8212
7703,108532,test,18885,Ghost By Nature,3,Open Box,2014-08-28 15:31:17,Electronic,"[15, 181, 182]",0,12115,9033
7704,108533,test,18885,Ghost By Nature,3,The Prowler,2014-08-28 15:31:17,Electronic,"[15, 181, 182]",7,17567,13291
7705,108842,test,16031,The Impossebulls,18,Subterranean Homesick Blues,2014-09-02 10:57:24,Hip-Hop,[21],4,4399,3325
7706,108843,test,16031,The Impossebulls,18,Doin Nothin (Deja Vu),2014-09-02 10:57:33,Hip-Hop,[21],1,2140,1369
7707,108845,test,16031,The Impossebulls,18,ReIntroduction,2014-09-02 10:57:44,Hip-Hop,[21],2,2173,1710
7708,108846,test,16031,The Impossebulls,18,Story (Telling),2014-09-02 10:57:45,Hip-Hop,[21],2,3118,2684
7709,108847,test,16031,The Impossebulls,18,Renaissance Era,2014-09-02 10:57:46,Hip-Hop,[21],2,5309,4510
7710,110070,test,16031,The Impossebulls,18,Road Warriors,2014-10-21 10:38:13,Hip-Hop,[21],6,1652,1159
7711,110082,test,16031,The Impossebulls,18,The GetBack,2014-10-21 14:38:43,Hip-Hop,[21],2,5587,797
7712,110084,test,16031,The Impossebulls,18,The GetUp,2014-10-21 14:38:45,Hip-Hop,[21],4,1746,1222
7713,110085,test,16031,The Impossebulls,18,Bigger Than You,2014-10-21 14:38:47,Hip-Hop,[21],5,2244,1607
7714,110086,test,16031,The Impossebulls,18,Think (About It),2014-10-21 14:38:47,Hip-Hop,[21],4,3115,2451
7715,110204,test,12351,Circus Marcus,112,La tapa del domingo,2014-10-25 08:37:50,Experimental,[456],7,3284,2142
7716,110205,test,12351,Circus Marcus,112,La tapa del jueves,2014-10-25 08:37:51,Experimental,[456],10,3096,2050
7717,110206,test,12351,Circus Marcus,112,La tapa del lunes,2014-10-25 08:37:51,Experimental,[456],2,2128,1493
7718,110207,test,12351,Circus Marcus,112,La tapa del miércoles,2014-10-25 08:37:52,Experimental,[456],4,2287,1733
7719,110208,test,12351,Circus Marcus,112,La tapa del sábado,2014-10-25 08:37:53,Experimental,[456],3,3094,2203
7720,110209,test,12351,Circus Marcus,112,La tapa del viernes,2014-10-25 08:37:54,Experimental,[456],1,3161,2328
7721,110743,test,16031,The Impossebulls,18,Textbook,2014-11-10 08:35:25,Hip-Hop,[21],2,2715,2062
7722,110744,test,16031,The Impossebulls,18,Textbook Response,2014-11-10 08:35:25,Hip-Hop,[21],0,2394,1899
7723,110756,test,16031,The Impossebulls,18,Mediaocrity,2014-11-10 08:35:35,Hip-Hop,[21],2,3018,2399
7724,110764,test,16031,The Impossebulls,18,Strictly Hiphop (Undertheunderground Mixx),2014-11-10 13:35:50,Hip-Hop,[21],0,1581,1196
7725,110765,test,16031,The Impossebulls,18,Hellidays (b/w Christmas in Hollis),2014-11-10 13:35:52,Hip-Hop,[21],2,5531,4834
7726,110768,test,16031,The Impossebulls,18,Strictly Hiphop (A Tribute to Rick James) LIVE,2014-11-10 13:35:54,Hip-Hop,[21],1,2380,1798
7727,110771,test,16031,The Impossebulls,18,For More Years (Instrumental),2014-11-10 13:35:56,Hip-Hop,[21],0,2165,1508
7728,110772,test,16031,The Impossebulls,18,Circle of Lies (Instrumental),2014-11-10 13:35:57,Hip-Hop,[21],0,2185,1625
7729,110774,test,16031,The Impossebulls,18,RSVP (Part 2),2014-11-10 13:35:59,Hip-Hop,[21],1,1696,1360
7730,110775,test,16031,The Impossebulls,18,Volume (Video Edit),2014-11-10 13:36:00,Hip-Hop,[21],1,2201,1793
7731,110776,test,16031,The Impossebulls,18,1Nation (One Fam) (MMC Remix),2014-11-10 13:36:00,Hip-Hop,[21],0,2181,1760
7732,110777,test,16031,The Impossebulls,18,Volume (Mad Apples Remix),2014-11-10 13:36:02,Hip-Hop,[21],1,3010,2501
7733,110778,test,16031,The Impossebulls,18,Circle of Lies (Mad Apples Remix),2014-11-10 13:36:02,Hip-Hop,[21],1,4579,3882
7734,110779,test,16031,The Impossebulls,18,Volume (Original Demo Instrumental),2014-11-10 13:36:03,Hip-Hop,[21],3,8682,6990
7735,111146,test,16986,Rod Hamilton,20,Prelude 1,2014-11-19 20:47:35,Instrumental,"[267, 1235]",2,4756,3964
7736,111147,test,16986,Rod Hamilton,20,Dance 1-4,2014-11-19 20:47:36,Instrumental,"[267, 1235]",4,6131,5063
7737,111148,test,16986,Rod Hamilton,20,Prelude 3,2014-11-19 20:47:37,Instrumental,"[267, 1235]",2,4501,3707
7738,111149,test,16986,Rod Hamilton,20,Aqua 2,2014-11-19 20:47:39,Instrumental,"[267, 1235]",1,5519,4615
7739,111150,test,16986,Rod Hamilton,20,Treppe 4,2014-11-19 20:47:39,Instrumental,"[267, 1235]",3,4833,3953
7740,111151,test,16986,Rod Hamilton,20,Prelude 2,2014-11-19 20:47:40,Instrumental,"[267, 1235]",2,6489,5741
7741,111153,test,16986,Rod Hamilton,20,Aqua 1,2014-11-19 20:47:42,Instrumental,"[267, 1235]",0,12991,11620
7742,111154,test,16986,Rod Hamilton,20,Treppe 3,2014-11-19 20:47:43,Instrumental,"[267, 1235]",7,18995,16654
7743,111216,test,19124,Minicomponente,0,Un quintero normal,2014-11-21 13:15:24,Experimental,"[38, 224]",0,2973,2177
7744,111934,test,19201,Ebsa,3,A Thing or Two,2014-12-09 17:58:24,Hip-Hop,"[21, 539, 21]",6,10879,9383
7745,111935,test,19201,Ebsa,3,Hustle Legit,2014-12-09 17:58:25,Hip-Hop,"[21, 539, 21]",9,12149,9884
7746,111936,test,19201,Ebsa,3,Like it or Not,2014-12-09 17:58:26,Hip-Hop,"[21, 539, 21]",8,14943,12413
7747,111937,test,19201,Ebsa,3,Remain Resolute,2014-12-09 17:58:27,Hip-Hop,"[21, 539, 21]",5,13194,11837
7748,111938,test,19201,Ebsa,3,Not Without a Fight,2014-12-09 17:58:27,Hip-Hop,"[21, 539, 21]",13,30229,25893
7749,111994,test,19213,Serakhe0n,1,Aego,2014-12-12 11:59:49,Instrumental,[107],1,8610,6624
7750,112000,test,19213,Serakhe0n,1,Green,2014-12-12 11:59:53,Instrumental,[107],2,2658,2241
7751,112001,test,19213,Serakhe0n,1,Blue,2014-12-12 11:59:54,Instrumental,[107],0,4566,3815
7752,112468,test,16031,The Impossebulls,18,Think (About It) (Plead the 5th Dimension Mixx),2014-12-19 10:56:24,Hip-Hop,[21],0,7275,1197
7753,112481,test,16031,The Impossebulls,18,Runnin' With The Bulls (Instrumental),2014-12-19 11:18:50,Hip-Hop,[21],4,1566,1203
7754,112483,test,16031,The Impossebulls,18,Bigger Than You (Instrumental),2014-12-19 11:18:52,Hip-Hop,[21],2,1819,1253
7755,112484,test,16031,The Impossebulls,18,The Breath I Got Left (Instrumental),2014-12-19 11:26:22,Hip-Hop,[21],1,1534,1216
7756,112485,test,16031,The Impossebulls,18,Erykah & Jean (Instrumental),2014-12-19 11:26:23,Hip-Hop,[21],1,1555,1272
7757,112486,test,16031,The Impossebulls,18,HaveNots Mascot (Instrumental),2014-12-19 11:26:24,Hip-Hop,[21],3,2150,1614
7758,112487,test,16031,The Impossebulls,18,Breaker 1-2 (Instrumental),2014-12-19 11:26:24,Hip-Hop,[21],6,2648,1822
7759,112488,test,16031,The Impossebulls,18,FreeSpit (Instrumental),2014-12-19 11:26:25,Hip-Hop,[21],3,3257,2551
7760,112790,test,19291,Pyrn,0,Counting Sundays,2014-12-30 08:03:53,Experimental,[38],3,3064,2315
7761,113262,test,19360,Cartas a Felice,0,Volcán,2015-01-12 03:41:51,International,[2],0,1352,1158
7762,113273,test,19371,Ortalio,0,Ubogi Poeta,2015-01-12 08:42:02,International,[2],3,1615,1209
7763,113274,test,19372,Rey Nocivo.,0,Dados con el Diablo,2015-01-12 08:42:02,International,[2],1,1640,1151
7764,113275,test,19373,iNCH.,0,"Find, Fix & Save",2015-01-12 08:42:04,International,[2],1,1829,1311
7765,113279,test,19376,Celestial Aeon Project,1,Hope for Rebirth,2015-01-12 08:42:07,International,[2],6,4270,3221
7766,114212,test,19472,Squire Tuck,13,Old Fashioned Lullaby,2015-02-04 14:12:49,Instrumental,"[18, 1235]",5,2496,2263
7767,114222,test,19472,Squire Tuck,13,Ukulele Blues,2015-02-04 14:12:59,Instrumental,"[18, 1235]",2,4442,4072
7768,114223,test,19472,Squire Tuck,13,Ukulele Rising,2015-02-04 14:13:00,Instrumental,"[18, 1235]",2,3881,3599
7769,114974,test,12287,last king of poland,1,stormy castles (past),2015-02-12 22:51:29,Experimental,"[32, 38]",0,1365,969
7770,114976,test,12287,last king of poland,1,stormy castles (future),2015-02-12 22:51:31,Experimental,"[32, 38]",0,1169,1011
7771,115002,test,19472,Squire Tuck,13,Squire Tuck - Get on the Funky Train to Groove Town,2015-02-13 16:15:27,Instrumental,[1235],2,2131,1887
7772,115011,test,19472,Squire Tuck,13,"Squire Tuck - Funk In, Funk Out",2015-02-13 16:15:38,Instrumental,[1235],0,3780,3254
7773,115176,test,19472,Squire Tuck,13,Squire Tuck - Homage to John Carpenter,2015-02-17 17:36:00,Instrumental,[1235],1,3510,3143
7774,115288,test,19472,Squire Tuck,13,Squire Tuck - Tongue-Tied & Twisted (for Your Love),2015-02-19 19:09:14,Instrumental,[1235],0,3032,2595
7775,115289,test,19472,Squire Tuck,13,Squire Tuck - Overjoyed,2015-02-19 19:09:15,Instrumental,[1235],1,3885,3447
7776,115290,test,19472,Squire Tuck,13,Squire Tuck - Ukulele Rising,2015-02-19 19:09:16,Instrumental,[1235],2,2972,2760
7777,115292,test,19472,Squire Tuck,13,Squire Tuck - Ukulele Blues,2015-02-19 19:09:18,Instrumental,[1235],0,5072,4720
7778,115293,test,19472,Squire Tuck,13,Squire Tuck - Rush to the Head,2015-02-19 19:09:19,Instrumental,[1235],1,4167,3888
7779,115294,test,19472,Squire Tuck,13,Squire Tuck - Old Fashioned Lullaby,2015-02-19 19:09:19,Instrumental,[1235],5,6481,5786
7780,115926,test,19713,Nestor +3,0,Brian de Palma,2015-03-04 07:31:41,Folk,"[33, 94]",0,1658,1264
7781,116175,test,19472,Squire Tuck,13,Misty Mountain Rendezvous,2015-03-10 17:11:16,Instrumental,[1235],1,2842,2466
7782,116176,test,19472,Squire Tuck,13,Add Another Log to the Funeral Pyre,2015-03-10 17:11:18,Instrumental,[1235],0,2723,2250
7783,116177,test,19472,Squire Tuck,13,A Mexican Love Affair,2015-03-10 17:11:18,Instrumental,[1235],0,4747,4172
7784,116388,test,8693,Asthmatic Astronaut,28,Electronica 3,2015-03-15 15:58:03,Hip-Hop,[811],1,3123,2204
7785,116389,test,8693,Asthmatic Astronaut,28,My heart beats to the break,2015-03-15 15:58:03,Hip-Hop,[811],1,1784,1416
7786,116390,test,8693,Asthmatic Astronaut,28,Jazz soul,2015-03-15 15:58:05,Hip-Hop,[811],0,2499,2080
7787,116407,test,8693,Asthmatic Astronaut,28,Dub step next left (feat Tom Wilkinson),2015-03-15 17:26:36,Hip-Hop,[811],2,1829,1305
7788,116526,test,19472,Squire Tuck,13,My Magnificent Melancholy Muse,2015-03-17 19:00:43,Instrumental,[1235],1,3365,2673
7789,116527,test,19472,Squire Tuck,13,Declaration of Love,2015-03-17 19:00:45,Instrumental,[1235],2,4501,3163
7790,116528,test,19472,Squire Tuck,13,Passing of Friends & Past True Loves,2015-03-17 19:00:46,Instrumental,[1235],2,4784,3484
7791,117251,test,19472,Squire Tuck,13,Unrequited Love,2015-04-02 16:44:25,Instrumental,[1235],2,2210,1882
7792,117252,test,19472,Squire Tuck,13,Music Box,2015-04-02 16:44:26,Instrumental,[1235],3,2582,2271
7793,117253,test,19472,Squire Tuck,13,The Consequences of Others,2015-04-02 16:44:28,Instrumental,[1235],3,2251,1951
7794,117626,test,19888,Ulrike Mod,0,bonus - La jeune Pierre - alt piano mix,2015-04-08 12:43:01,Instrumental,[1235],4,4991,4434
7795,117883,test,19909,Connections,1,Cruise Control,2015-04-16 12:37:37,Rock,"[12, 66, 111]",0,3151,2996
7796,117884,test,19909,Connections,1,Green Skull,2015-04-16 12:37:38,Rock,"[12, 66, 111]",4,3312,2921
7797,117885,test,19909,Connections,1,Cul de Sac/Tough City,2015-04-16 12:37:40,Rock,"[12, 66, 111]",1,2691,2368
7798,117886,test,19909,Connections,1,You Won't Forget It/Low Low Low,2015-04-16 12:37:40,Rock,"[12, 66, 111]",0,3290,3063
7799,117887,test,19909,Connections,1,Month 2 Month/Love St.,2015-04-16 12:37:41,Rock,"[12, 66, 111]",0,5834,5242
7800,117943,test,5507,Arrogalla,7,Comment - Sulitu in dub,2015-04-17 17:55:52,International,[79],0,1210,874
7801,117961,test,19916,Anal Sadist,1,"Marcel Duchamp, Frank Zappa, Jean Cocteau",2015-04-18 16:09:11,Experimental,"[1, 38]",0,1131,933
7802,118505,test,20007,Josh Tillinghast,0,B,2015-04-27 14:35:20,Experimental,[38],2,1288,1089
7803,119584,test,1821,Pee-Bug,0,Dildo Saga,2015-05-12 12:52:58,Pop,[76],1,665,533
7804,119592,test,1821,Pee-Bug,0,Free,2015-05-12 12:53:04,Pop,[76],1,3091,2469
